lon,lat,mmh,thunderstorm,hail
37.73162,47.60533,0.000,0,0
37.77161,47.60533,0.000,0,0
37.81160,47.60533,0.000,0,0
37.85159,47.60533,0.000,0,0
37.89158,47.60533,0.000,0,0
37.93157,47.60533,0.000,0,0
37.97156,47.60533,0.000,0,0
38.01155,47.60533,0.000,0,0
38.05154,47.60533,0.000,0,0
38.09154,47.60533,0.000,0,0
38.13153,47.60533,0.000,0,0
38.17152,47.60533,0.000,0,0
38.21151,47.60533,0.000,0,0
38.25150,47.60533,0.000,0,0
38.29149,47.60533,0.000,0,0
38.33148,47.60533,0.000,0,0
38.37147,47.60533,0.000,0,0
38.41146,47.60533,0.000,0,0
38.45146,47.60533,0.000,0,0
38.49145,47.60533,0.000,0,0
38.53144,47.60533,0.000,0,0
38.57143,47.60533,0.000,0,0
38.61142,47.60533,0.000,0,0
38.65141,47.60533,0.000,0,0
38.69140,47.60533,0.000,0,0
38.73139,47.60533,0.000,0,0
38.77138,47.60533,0.000,0,0
38.81138,47.60533,0.000,0,0
38.85137,47.60533,0.000,0,0
38.89136,47.60533,0.000,0,0
38.93135,47.60533,0.000,0,0
38.97134,47.60533,0.000,0,0
39.01133,47.60533,0.000,0,0
39.05132,47.60533,0.000,0,0
39.09131,47.60533,0.000,0,0
39.13130,47.60533,0.000,0,0
39.17130,47.60533,0.000,0,0
39.21129,47.60533,0.000,0,0
39.25128,47.60533,0.000,0,0
39.29127,47.60533,0.000,0,0
39.33126,47.60533,0.000,0,0
39.37125,47.60533,0.000,0,0
39.41124,47.60533,0.000,0,0
39.45123,47.60533,0.000,0,0
39.49122,47.60533,0.000,0,0
39.53122,47.60533,0.000,0,0
39.57121,47.60533,0.000,0,0
39.61120,47.60533,0.000,0,0
39.65119,47.60533,0.000,0,0
39.69118,47.60533,0.000,0,0
39.73117,47.60533,0.000,0,0
39.77116,47.60533,0.000,0,0
39.81115,47.60533,0.000,0,0
39.85114,47.60533,0.000,0,0
39.89114,47.60533,0.000,0,0
39.93113,47.60533,0.000,0,0
39.97112,47.60533,0.000,0,0
40.01111,47.60533,0.000,0,0
40.05110,47.60533,0.000,0,0
40.09109,47.60533,0.000,0,0
40.13108,47.60533,0.000,0,0
40.17107,47.60533,0.000,0,0
40.21106,47.60533,0.000,0,0
40.25106,47.60533,0.000,0,0
40.29105,47.60533,0.000,0,0
40.33104,47.60533,0.000,0,0
40.37103,47.60533,0.000,0,0
40.41102,47.60533,0.000,0,0
40.45101,47.60533,0.000,0,0
40.49100,47.60533,0.000,0,0
40.53099,47.60533,0.000,0,0
40.57098,47.60533,0.000,0,0
40.61098,47.60533,0.000,0,0
40.65097,47.60533,0.000,0,0
40.69096,47.60533,0.000,0,0
40.73095,47.60533,0.000,0,0
40.77094,47.60533,0.000,0,0
40.81093,47.60533,0.000,0,0
40.85092,47.60533,0.000,0,0
40.89091,47.60533,0.000,0,0
40.93090,47.60533,0.000,0,0
40.97090,47.60533,0.000,0,0
41.01089,47.60533,0.000,0,0
41.05088,47.60533,0.000,0,0
41.09087,47.60533,0.000,0,0
41.13086,47.60533,0.000,0,0
41.17085,47.60533,0.000,0,0
41.21084,47.60533,0.000,0,0
41.25083,47.60533,0.000,0,0
41.29082,47.60533,0.000,0,0
41.33082,47.60533,0.000,0,0
41.37081,47.60533,0.000,0,0
41.41080,47.60533,0.000,0,0
41.45079,47.60533,0.000,0,0
41.49078,47.60533,0.000,0,0
41.53077,47.60533,0.000,0,0
41.57076,47.60533,0.000,0,0
41.61075,47.60533,0.000,0,0
41.65074,47.60533,0.000,0,0
41.69074,47.60533,0.000,0,0
41.73073,47.60533,0.000,0,0
41.77072,47.60533,0.000,0,0
41.81071,47.60533,0.000,0,0
41.85070,47.60533,0.000,0,0
41.89069,47.60533,0.000,0,0
41.93068,47.60533,0.000,0,0
41.97067,47.60533,0.000,0,0
42.01066,47.60533,0.000,0,0
42.05066,47.60533,0.000,0,0
42.09065,47.60533,0.000,0,0
42.13064,47.60533,0.000,0,0
42.17063,47.60533,0.000,0,0
42.21062,47.60533,0.000,0,0
42.25061,47.60533,0.000,0,0
42.29060,47.60533,0.000,0,0
42.33059,47.60533,0.000,0,0
42.37058,47.60533,0.000,0,0
42.41058,47.60533,0.000,0,0
42.45057,47.60533,0.000,0,0
42.49056,47.60533,0.000,0,0
42.53055,47.60533,0.000,0,0
42.57054,47.60533,0.000,0,0
42.61053,47.60533,0.000,0,0
42.65052,47.60533,0.000,0,0
42.69051,47.60533,0.000,0,0
42.73050,47.60533,0.000,0,0
42.77050,47.60533,0.000,0,0
42.81049,47.60533,0.000,0,0
42.85048,47.60533,0.000,0,0
42.89047,47.60533,0.000,0,0
42.93046,47.60533,0.000,0,0
42.97045,47.60533,0.000,0,0
43.01044,47.60533,0.000,0,0
43.05043,47.60533,0.000,0,0
43.09042,47.60533,0.000,0,0
43.13042,47.60533,0.000,0,0
43.17041,47.60533,0.000,0,0
43.21040,47.60533,0.000,0,0
43.25039,47.60533,0.000,0,0
43.29038,47.60533,0.000,0,0
43.33037,47.60533,0.000,0,0
43.37036,47.60533,0.000,0,0
43.41035,47.60533,0.000,0,0
43.45034,47.60533,0.000,0,0
43.49034,47.60533,0.000,0,0
43.53033,47.60533,0.000,0,0
43.57032,47.60533,0.000,0,0
43.61031,47.60533,0.000,0,0
43.65030,47.60533,0.000,0,0
43.69029,47.60533,0.000,0,0
43.73028,47.60533,0.000,0,0
43.77027,47.60533,0.000,0,0
43.81026,47.60533,0.000,0,0
43.85026,47.60533,0.000,0,0
43.89025,47.60533,0.000,0,0
43.93024,47.60533,0.000,0,0
43.97023,47.60533,0.000,0,0
44.01022,47.60533,0.000,0,0
44.05021,47.60533,0.000,0,0
44.09020,47.60533,0.000,0,0
44.13019,47.60533,0.000,0,0
44.17018,47.60533,0.000,0,0
44.21018,47.60533,0.000,0,0
44.25017,47.60533,0.000,0,0
44.29016,47.60533,0.000,0,0
44.33015,47.60533,0.000,0,0
44.37014,47.60533,0.000,0,0
44.41013,47.60533,0.000,0,0
44.45012,47.60533,0.000,0,0
44.49011,47.60533,0.000,0,0
44.53010,47.60533,0.000,0,0
44.57010,47.60533,0.000,0,0
44.61009,47.60533,0.000,0,0
44.65008,47.60533,0.000,0,0
44.69007,47.60533,0.000,0,0
44.73006,47.60533,0.000,0,0
44.77005,47.60533,0.000,0,0
44.81004,47.60533,0.000,0,0
44.85003,47.60533,0.000,0,0
44.89002,47.60533,0.000,0,0
44.93002,47.60533,0.000,0,0
44.97001,47.60533,0.000,0,0
45.01000,47.60533,0.000,0,0
45.04999,47.60533,0.000,0,0
45.08998,47.60533,0.000,0,0
45.12997,47.60533,0.000,0,0
45.16996,47.60533,0.000,0,0
45.20995,47.60533,0.000,0,0
45.24994,47.60533,0.000,0,0
45.28994,47.60533,0.000,0,0
45.32993,47.60533,0.000,0,0
45.36992,47.60533,0.000,0,0
45.40991,47.60533,0.000,0,0
45.44990,47.60533,0.000,0,0
45.48989,47.60533,0.000,0,0
45.52988,47.60533,0.000,0,0
45.56987,47.60533,0.000,0,0
45.60986,47.60533,0.000,0,0
45.64986,47.60533,0.000,0,0
45.68985,47.60533,0.000,0,0
45.72984,47.60533,0.000,0,0
45.76983,47.60533,0.000,0,0
45.80982,47.60533,0.000,0,0
45.84981,47.60533,0.000,0,0
45.88980,47.60533,0.000,0,0
45.92979,47.60533,0.000,0,0
45.96978,47.60533,0.000,0,0
46.00978,47.60533,0.000,0,0
46.04977,47.60533,0.000,0,0
46.08976,47.60533,0.000,0,0
46.12975,47.60533,0.000,0,0
46.16974,47.60533,0.000,0,0
46.20973,47.60533,0.000,0,0
46.24972,47.60533,0.000,0,0
46.28971,47.60533,0.000,0,0
46.32970,47.60533,0.000,0,0
46.36970,47.60533,0.000,0,0
46.40969,47.60533,0.000,0,0
46.44968,47.60533,0.000,0,0
46.48967,47.60533,0.000,0,0
46.52966,47.60533,0.000,0,0
46.56965,47.60533,0.000,0,0
46.60964,47.60533,0.000,0,0
46.64963,47.60533,0.000,0,0
46.68962,47.60533,0.000,0,0
46.72962,47.60533,0.000,0,0
46.76961,47.60533,0.000,0,0
46.80960,47.60533,0.000,0,0
46.84959,47.60533,0.000,0,0
46.88958,47.60533,0.000,0,0
46.92957,47.60533,0.000,0,0
46.96956,47.60533,0.000,0,0
47.00955,47.60533,0.000,0,0
47.04954,47.60533,0.000,0,0
47.08954,47.60533,0.000,0,0
47.12953,47.60533,0.000,0,0
47.16952,47.60533,0.000,0,0
47.20951,47.60533,0.000,0,0
47.24950,47.60533,0.000,0,0
47.28949,47.60533,0.000,0,0
47.32948,47.60533,0.000,0,0
47.36947,47.60533,0.000,0,0
47.40946,47.60533,0.000,0,0
47.44946,47.60533,0.000,0,0
47.48945,47.60533,0.000,0,0
47.52944,47.60533,0.000,0,0
47.56943,47.60533,0.000,0,0
47.60942,47.60533,0.000,0,0
47.64941,47.60533,0.000,0,0
47.68940,47.60533,0.000,0,0
47.72939,47.60533,0.000,0,0
47.76938,47.60533,0.000,0,0
47.80938,47.60533,0.000,0,0
47.84937,47.60533,0.000,0,0
47.88936,47.60533,0.000,0,0
47.92935,47.60533,0.000,0,0
47.96934,47.60533,0.000,0,0
48.00933,47.60533,0.000,0,0
48.04932,47.60533,0.000,0,0
48.08931,47.60533,0.000,0,0
48.12930,47.60533,0.000,0,0
48.16930,47.60533,0.000,0,0
48.20929,47.60533,0.000,0,0
48.24928,47.60533,0.000,0,0
48.28927,47.60533,0.000,0,0
48.32926,47.60533,0.000,0,0
48.36925,47.60533,0.000,0,0
48.40924,47.60533,0.000,0,0
48.44923,47.60533,0.000,0,0
48.48922,47.60533,0.000,0,0
48.52922,47.60533,0.000,0,0
48.56921,47.60533,0.000,0,0
48.60920,47.60533,0.000,0,0
48.64919,47.60533,0.000,0,0
48.68918,47.60533,0.000,0,0
48.72917,47.60533,0.000,0,0
48.76916,47.60533,0.000,0,0
48.80915,47.60533,0.000,0,0
48.84914,47.60533,0.000,0,0
48.88914,47.60533,0.000,0,0
48.92913,47.60533,0.000,0,0
48.96912,47.60533,0.000,0,0
49.00911,47.60533,0.000,0,0
49.04910,47.60533,0.000,0,0
49.08909,47.60533,0.000,0,0
49.12908,47.60533,0.000,0,0
49.16907,47.60533,0.000,0,0
49.20906,47.60533,0.000,0,0
49.24906,47.60533,0.000,0,0
49.28905,47.60533,0.000,0,0
49.32904,47.60533,0.000,0,0
49.36903,47.60533,0.000,0,0
49.40902,47.60533,0.000,0,0
49.44901,47.60533,0.000,0,0
49.48900,47.60533,0.000,0,0
49.52899,47.60533,0.000,0,0
49.56898,47.60533,0.000,0,0
49.60898,47.60533,0.000,0,0
49.64897,47.60533,0.000,0,0
49.68896,47.60533,0.000,0,0
49.72895,47.60533,0.000,0,0
49.76894,47.60533,0.000,0,0
49.80893,47.60533,0.000,0,0
49.84892,47.60533,0.000,0,0
49.88891,47.60533,0.000,0,0
49.92890,47.60533,0.000,0,0
49.96890,47.60533,0.000,0,0
50.00889,47.60533,0.000,0,0
50.04888,47.60533,0.000,0,0
50.08887,47.60533,0.000,0,0
50.12886,47.60533,0.000,0,0
50.16885,47.60533,0.000,0,0
50.20884,47.60533,0.000,0,0
50.24883,47.60533,0.000,0,0
50.28882,47.60533,0.000,0,0
50.32882,47.60533,0.000,0,0
50.36881,47.60533,0.000,0,0
50.40880,47.60533,0.000,0,0
50.44879,47.60533,0.000,0,0
50.48878,47.60533,0.000,0,0
50.52877,47.60533,0.000,0,0
50.56876,47.60533,0.000,0,0
50.60875,47.60533,0.000,0,0
50.64874,47.60533,0.000,0,0
50.68874,47.60533,0.000,0,0
50.72873,47.60533,0.000,0,0
50.76872,47.60533,0.000,0,0
50.80871,47.60533,0.000,0,0
50.84870,47.60533,0.000,0,0
50.88869,47.60533,0.000,0,0
50.92868,47.60533,0.000,0,0
50.96867,47.60533,0.000,0,0
51.00866,47.60533,0.000,0,0
51.04866,47.60533,0.000,0,0
51.08865,47.60533,0.000,0,0
51.12864,47.60533,0.000,0,0
51.16863,47.60533,0.000,0,0
51.20862,47.60533,0.000,0,0
51.24861,47.60533,0.000,0,0
51.28860,47.60533,0.000,0,0
51.32859,47.60533,0.000,0,0
51.36858,47.60533,0.000,0,0
51.40858,47.60533,0.000,0,0
51.44857,47.60533,0.000,0,0
51.48856,47.60533,0.000,0,0
51.52855,47.60533,0.000,0,0
51.56854,47.60533,0.000,0,0
51.60853,47.60533,0.000,0,0
51.64852,47.60533,0.000,0,0
51.68851,47.60533,0.000,0,0
51.72850,47.60533,0.000,0,0
51.76850,47.60533,0.000,0,0
51.80849,47.60533,0.000,0,0
51.84848,47.60533,0.000,0,0
51.88847,47.60533,0.000,0,0
51.92846,47.60533,0.000,0,0
36.93179,47.56536,0.000,0,0
36.97178,47.56536,0.000,0,0
37.01178,47.56536,0.000,0,0
37.05177,47.56536,0.000,0,0
37.09176,47.56536,0.000,0,0
37.13175,47.56536,0.000,0,0
37.17174,47.56536,0.000,0,0
37.21173,47.56536,0.000,0,0
37.25172,47.56536,0.000,0,0
37.29171,47.56536,0.000,0,0
37.33170,47.56536,0.000,0,0
37.37170,47.56536,0.000,0,0
37.41169,47.56536,0.000,0,0
37.45168,47.56536,0.000,0,0
37.49167,47.56536,0.000,0,0
37.53166,47.56536,0.000,0,0
37.57165,47.56536,0.000,0,0
37.61164,47.56536,0.000,0,0
37.65163,47.56536,0.000,0,0
37.69162,47.56536,0.000,0,0
37.73162,47.56536,0.000,0,0
37.77161,47.56536,0.000,0,0
37.81160,47.56536,0.000,0,0
37.85159,47.56536,0.000,0,0
37.89158,47.56536,0.000,0,0
37.93157,47.56536,0.000,0,0
37.97156,47.56536,0.000,0,0
38.01155,47.56536,0.000,0,0
38.05154,47.56536,0.000,0,0
38.09154,47.56536,0.000,0,0
38.13153,47.56536,0.000,0,0
38.17152,47.56536,0.000,0,0
38.21151,47.56536,0.000,0,0
38.25150,47.56536,0.000,0,0
38.29149,47.56536,0.000,0,0
38.33148,47.56536,0.000,0,0
38.37147,47.56536,0.000,0,0
38.41146,47.56536,0.000,0,0
38.45146,47.56536,0.000,0,0
38.49145,47.56536,0.000,0,0
38.53144,47.56536,0.000,0,0
38.57143,47.56536,0.000,0,0
38.61142,47.56536,0.000,0,0
38.65141,47.56536,0.000,0,0
38.69140,47.56536,0.000,0,0
38.73139,47.56536,0.000,0,0
38.77138,47.56536,0.000,0,0
38.81138,47.56536,0.000,0,0
38.85137,47.56536,0.000,0,0
38.89136,47.56536,0.000,0,0
38.93135,47.56536,0.000,0,0
38.97134,47.56536,0.000,0,0
39.01133,47.56536,0.000,0,0
39.05132,47.56536,0.000,0,0
39.09131,47.56536,0.000,0,0
39.13130,47.56536,0.000,0,0
39.17130,47.56536,0.000,0,0
39.21129,47.56536,0.000,0,0
39.25128,47.56536,0.000,0,0
39.29127,47.56536,0.000,0,0
39.33126,47.56536,0.000,0,0
39.37125,47.56536,0.000,0,0
39.41124,47.56536,0.000,0,0
39.45123,47.56536,0.000,0,0
39.49122,47.56536,0.000,0,0
39.53122,47.56536,0.000,0,0
39.57121,47.56536,0.000,0,0
39.61120,47.56536,0.000,0,0
39.65119,47.56536,0.000,0,0
39.69118,47.56536,0.000,0,0
39.73117,47.56536,0.000,0,0
39.77116,47.56536,0.000,0,0
39.81115,47.56536,0.000,0,0
39.85114,47.56536,0.000,0,0
39.89114,47.56536,0.000,0,0
39.93113,47.56536,0.000,0,0
39.97112,47.56536,0.000,0,0
40.01111,47.56536,0.000,0,0
40.05110,47.56536,0.000,0,0
40.09109,47.56536,0.000,0,0
40.13108,47.56536,0.000,0,0
40.17107,47.56536,0.000,0,0
40.21106,47.56536,0.000,0,0
40.25106,47.56536,0.000,0,0
40.29105,47.56536,0.000,0,0
40.33104,47.56536,0.000,0,0
40.37103,47.56536,0.000,0,0
40.41102,47.56536,0.000,0,0
40.45101,47.56536,0.000,0,0
40.49100,47.56536,0.000,0,0
40.53099,47.56536,0.000,0,0
40.57098,47.56536,0.000,0,0
40.61098,47.56536,0.000,0,0
40.65097,47.56536,0.000,0,0
40.69096,47.56536,0.000,0,0
40.73095,47.56536,0.000,0,0
40.77094,47.56536,0.000,0,0
40.81093,47.56536,0.000,0,0
40.85092,47.56536,0.000,0,0
40.89091,47.56536,0.000,0,0
40.93090,47.56536,0.000,0,0
40.97090,47.56536,0.000,0,0
41.01089,47.56536,0.000,0,0
41.05088,47.56536,0.000,0,0
41.09087,47.56536,0.000,0,0
41.13086,47.56536,0.000,0,0
41.17085,47.56536,0.000,0,0
41.21084,47.56536,0.000,0,0
41.25083,47.56536,0.000,0,0
41.29082,47.56536,0.000,0,0
41.33082,47.56536,0.000,0,0
41.37081,47.56536,0.000,0,0
41.41080,47.56536,0.000,0,0
41.45079,47.56536,0.000,0,0
41.49078,47.56536,0.000,0,0
41.53077,47.56536,0.000,0,0
41.57076,47.56536,0.000,0,0
41.61075,47.56536,0.000,0,0
41.65074,47.56536,0.000,0,0
41.69074,47.56536,0.000,0,0
41.73073,47.56536,0.000,0,0
41.77072,47.56536,0.000,0,0
41.81071,47.56536,0.000,0,0
41.85070,47.56536,0.000,0,0
41.89069,47.56536,0.000,0,0
41.93068,47.56536,0.000,0,0
41.97067,47.56536,0.000,0,0
42.01066,47.56536,0.000,0,0
42.05066,47.56536,0.000,0,0
42.09065,47.56536,0.000,0,0
42.13064,47.56536,0.000,0,0
42.17063,47.56536,0.000,0,0
42.21062,47.56536,0.000,0,0
42.25061,47.56536,0.000,0,0
42.29060,47.56536,0.000,0,0
42.33059,47.56536,0.000,0,0
42.37058,47.56536,0.000,0,0
42.41058,47.56536,0.000,0,0
42.45057,47.56536,0.000,0,0
42.49056,47.56536,0.000,0,0
42.53055,47.56536,0.000,0,0
42.57054,47.56536,0.000,0,0
42.61053,47.56536,0.000,0,0
42.65052,47.56536,0.000,0,0
42.69051,47.56536,0.000,0,0
42.73050,47.56536,0.000,0,0
42.77050,47.56536,0.000,0,0
42.81049,47.56536,0.000,0,0
42.85048,47.56536,0.000,0,0
42.89047,47.56536,0.000,0,0
42.93046,47.56536,0.000,0,0
42.97045,47.56536,0.000,0,0
43.01044,47.56536,0.000,0,0
43.05043,47.56536,0.000,0,0
43.09042,47.56536,0.000,0,0
43.13042,47.56536,0.000,0,0
43.17041,47.56536,0.000,0,0
43.21040,47.56536,0.000,0,0
43.25039,47.56536,0.000,0,0
43.29038,47.56536,0.000,0,0
43.33037,47.56536,0.000,0,0
43.37036,47.56536,0.000,0,0
43.41035,47.56536,0.000,0,0
43.45034,47.56536,0.000,0,0
43.49034,47.56536,0.000,0,0
43.53033,47.56536,0.000,0,0
43.57032,47.56536,0.000,0,0
43.61031,47.56536,0.000,0,0
43.65030,47.56536,0.000,0,0
43.69029,47.56536,0.000,0,0
43.73028,47.56536,0.000,0,0
43.77027,47.56536,0.000,0,0
43.81026,47.56536,0.000,0,0
43.85026,47.56536,0.000,0,0
43.89025,47.56536,0.000,0,0
43.93024,47.56536,0.000,0,0
43.97023,47.56536,0.000,0,0
44.01022,47.56536,0.000,0,0
44.05021,47.56536,0.000,0,0
44.09020,47.56536,0.000,0,0
44.13019,47.56536,0.000,0,0
44.17018,47.56536,0.000,0,0
44.21018,47.56536,0.000,0,0
44.25017,47.56536,0.000,0,0
44.29016,47.56536,0.000,0,0
44.33015,47.56536,0.000,0,0
44.37014,47.56536,0.000,0,0
44.41013,47.56536,0.000,0,0
44.45012,47.56536,0.000,0,0
44.49011,47.56536,0.000,0,0
44.53010,47.56536,0.000,0,0
44.57010,47.56536,0.000,0,0
44.61009,47.56536,0.000,0,0
44.65008,47.56536,0.000,0,0
44.69007,47.56536,0.000,0,0
44.73006,47.56536,0.000,0,0
44.77005,47.56536,0.000,0,0
44.81004,47.56536,0.000,0,0
44.85003,47.56536,0.000,0,0
44.89002,47.56536,0.000,0,0
44.93002,47.56536,0.000,0,0
44.97001,47.56536,0.000,0,0
45.01000,47.56536,0.000,0,0
45.04999,47.56536,0.000,0,0
45.08998,47.56536,0.000,0,0
45.12997,47.56536,0.000,0,0
45.16996,47.56536,0.000,0,0
45.20995,47.56536,0.000,0,0
45.24994,47.56536,0.000,0,0
45.28994,47.56536,0.000,0,0
45.32993,47.56536,0.000,0,0
45.36992,47.56536,0.000,0,0
45.40991,47.56536,0.000,0,0
45.44990,47.56536,0.000,0,0
45.48989,47.56536,0.000,0,0
45.52988,47.56536,0.000,0,0
45.56987,47.56536,0.000,0,0
45.60986,47.56536,0.000,0,0
45.64986,47.56536,0.000,0,0
45.68985,47.56536,0.000,0,0
45.72984,47.56536,0.000,0,0
45.76983,47.56536,0.000,0,0
45.80982,47.56536,0.000,0,0
45.84981,47.56536,0.000,0,0
45.88980,47.56536,0.000,0,0
45.92979,47.56536,0.000,0,0
45.96978,47.56536,0.000,0,0
46.00978,47.56536,0.000,0,0
46.04977,47.56536,0.000,0,0
46.08976,47.56536,0.000,0,0
46.12975,47.56536,0.000,0,0
46.16974,47.56536,0.000,0,0
46.20973,47.56536,0.000,0,0
46.24972,47.56536,0.000,0,0
46.28971,47.56536,0.000,0,0
46.32970,47.56536,0.000,0,0
46.36970,47.56536,0.000,0,0
46.40969,47.56536,0.000,0,0
46.44968,47.56536,0.000,0,0
46.48967,47.56536,0.000,0,0
46.52966,47.56536,0.000,0,0
46.56965,47.56536,0.000,0,0
46.60964,47.56536,0.000,0,0
46.64963,47.56536,0.000,0,0
46.68962,47.56536,0.000,0,0
46.72962,47.56536,0.000,0,0
46.76961,47.56536,0.000,0,0
46.80960,47.56536,0.000,0,0
46.84959,47.56536,0.000,0,0
46.88958,47.56536,0.000,0,0
46.92957,47.56536,0.000,0,0
46.96956,47.56536,0.000,0,0
47.00955,47.56536,0.000,0,0
47.04954,47.56536,0.000,0,0
47.08954,47.56536,0.000,0,0
47.12953,47.56536,0.000,0,0
47.16952,47.56536,0.000,0,0
47.20951,47.56536,0.000,0,0
47.24950,47.56536,0.000,0,0
47.28949,47.56536,0.000,0,0
47.32948,47.56536,0.000,0,0
47.36947,47.56536,0.000,0,0
47.40946,47.56536,0.000,0,0
47.44946,47.56536,0.000,0,0
47.48945,47.56536,0.000,0,0
47.52944,47.56536,0.000,0,0
47.56943,47.56536,0.000,0,0
47.60942,47.56536,0.000,0,0
47.64941,47.56536,0.000,0,0
47.68940,47.56536,0.000,0,0
47.72939,47.56536,0.000,0,0
47.76938,47.56536,0.000,0,0
47.80938,47.56536,0.000,0,0
47.84937,47.56536,0.000,0,0
47.88936,47.56536,0.000,0,0
47.92935,47.56536,0.000,0,0
47.96934,47.56536,0.000,0,0
48.00933,47.56536,0.000,0,0
48.04932,47.56536,0.000,0,0
48.08931,47.56536,0.000,0,0
48.12930,47.56536,0.000,0,0
48.16930,47.56536,0.000,0,0
48.20929,47.56536,0.000,0,0
48.24928,47.56536,0.000,0,0
48.28927,47.56536,0.000,0,0
48.32926,47.56536,0.000,0,0
48.36925,47.56536,0.000,0,0
48.40924,47.56536,0.000,0,0
48.44923,47.56536,0.000,0,0
48.48922,47.56536,0.000,0,0
48.52922,47.56536,0.000,0,0
48.56921,47.56536,0.000,0,0
48.60920,47.56536,0.000,0,0
48.64919,47.56536,0.000,0,0
48.68918,47.56536,0.000,0,0
48.72917,47.56536,0.000,0,0
48.76916,47.56536,0.000,0,0
48.80915,47.56536,0.000,0,0
48.84914,47.56536,0.000,0,0
48.88914,47.56536,0.000,0,0
48.92913,47.56536,0.000,0,0
48.96912,47.56536,0.000,0,0
49.00911,47.56536,0.000,0,0
49.04910,47.56536,0.000,0,0
49.08909,47.56536,0.000,0,0
49.12908,47.56536,0.000,0,0
49.16907,47.56536,0.000,0,0
49.20906,47.56536,0.000,0,0
49.24906,47.56536,0.000,0,0
49.28905,47.56536,0.000,0,0
49.32904,47.56536,0.000,0,0
49.36903,47.56536,0.000,0,0
49.40902,47.56536,0.000,0,0
49.44901,47.56536,0.000,0,0
49.48900,47.56536,0.000,0,0
49.52899,47.56536,0.000,0,0
49.56898,47.56536,0.000,0,0
49.60898,47.56536,0.000,0,0
49.64897,47.56536,0.000,0,0
49.68896,47.56536,0.000,0,0
49.72895,47.56536,0.000,0,0
49.76894,47.56536,0.000,0,0
49.80893,47.56536,0.000,0,0
49.84892,47.56536,0.000,0,0
49.88891,47.56536,0.000,0,0
49.92890,47.56536,0.000,0,0
49.96890,47.56536,0.000,0,0
50.00889,47.56536,0.000,0,0
50.04888,47.56536,0.000,0,0
50.08887,47.56536,0.000,0,0
50.12886,47.56536,0.000,0,0
50.16885,47.56536,0.000,0,0
50.20884,47.56536,0.000,0,0
50.24883,47.56536,0.000,0,0
50.28882,47.56536,0.000,0,0
50.32882,47.56536,0.000,0,0
50.36881,47.56536,0.000,0,0
50.40880,47.56536,0.000,0,0
50.44879,47.56536,0.000,0,0
50.48878,47.56536,0.000,0,0
50.52877,47.56536,0.000,0,0
50.56876,47.56536,0.000,0,0
50.60875,47.56536,0.000,0,0
50.64874,47.56536,0.000,0,0
50.68874,47.56536,0.000,0,0
50.72873,47.56536,0.000,0,0
50.76872,47.56536,0.000,0,0
50.80871,47.56536,0.000,0,0
50.84870,47.56536,0.000,0,0
50.88869,47.56536,0.000,0,0
50.92868,47.56536,0.000,0,0
50.96867,47.56536,0.000,0,0
51.00866,47.56536,0.000,0,0
51.04866,47.56536,0.000,0,0
51.08865,47.56536,0.000,0,0
51.12864,47.56536,0.000,0,0
51.16863,47.56536,0.000,0,0
51.20862,47.56536,0.000,0,0
51.24861,47.56536,0.000,0,0
51.28860,47.56536,0.000,0,0
51.32859,47.56536,0.000,0,0
51.36858,47.56536,0.000,0,0
51.40858,47.56536,0.000,0,0
51.44857,47.56536,0.000,0,0
51.48856,47.56536,0.000,0,0
51.52855,47.56536,0.000,0,0
51.56854,47.56536,0.000,0,0
51.60853,47.56536,0.000,0,0
51.64852,47.56536,0.000,0,0
51.68851,47.56536,0.000,0,0
51.72850,47.56536,0.000,0,0
51.76850,47.56536,0.000,0,0
51.80849,47.56536,0.000,0,0
51.84848,47.56536,0.000,0,0
51.88847,47.56536,0.000,0,0
51.92846,47.56536,0.000,0,0
36.93179,47.52540,0.000,0,0
36.97178,47.52540,0.000,0,0
37.01178,47.52540,0.000,0,0
37.05177,47.52540,0.000,0,0
37.09176,47.52540,0.000,0,0
37.13175,47.52540,0.000,0,0
37.17174,47.52540,0.000,0,0
37.21173,47.52540,0.000,0,0
37.25172,47.52540,0.000,0,0
37.29171,47.52540,0.000,0,0
37.33170,47.52540,0.000,0,0
37.37170,47.52540,0.000,0,0
37.41169,47.52540,0.000,0,0
37.45168,47.52540,0.000,0,0
37.49167,47.52540,0.000,0,0
37.53166,47.52540,0.000,0,0
37.57165,47.52540,0.000,0,0
37.61164,47.52540,0.000,0,0
37.65163,47.52540,0.000,0,0
37.69162,47.52540,0.000,0,0
37.73162,47.52540,0.000,0,0
37.77161,47.52540,0.000,0,0
37.81160,47.52540,0.000,0,0
37.85159,47.52540,0.000,0,0
37.89158,47.52540,0.000,0,0
37.93157,47.52540,0.000,0,0
37.97156,47.52540,0.000,0,0
38.01155,47.52540,0.000,0,0
38.05154,47.52540,0.000,0,0
38.09154,47.52540,0.000,0,0
38.13153,47.52540,0.000,0,0
38.17152,47.52540,0.000,0,0
38.21151,47.52540,0.000,0,0
38.25150,47.52540,0.000,0,0
38.29149,47.52540,0.000,0,0
38.33148,47.52540,0.000,0,0
38.37147,47.52540,0.000,0,0
38.41146,47.52540,0.000,0,0
38.45146,47.52540,0.000,0,0
38.49145,47.52540,0.000,0,0
38.53144,47.52540,0.000,0,0
38.57143,47.52540,0.000,0,0
38.61142,47.52540,0.000,0,0
38.65141,47.52540,0.000,0,0
